smiles,Similarity,MW,LogP,HBD,HBA,TPSA,RotB
COC(=O)C1=NC(C(=O)N2CCC(C)C2C2=CN([C@@H](C)C3=CC=CN=C3)N=N2)=CS1,0.19047619047619047,426.50200000000007,2.748800000000001,0.0,8.0,103.10000000000001,5.0
CN1N=NC2=CC(C3=CNC4=NC=CC=C34)=CC=C21,0.19047619047619047,249.277,2.5116000000000005,1.0,3.0,59.39,1.0
COC1=CC=C(C2=NNC(C(=O)N3CCOC(CC4=CN(C5=CC=NC=C5)N=N4)C3)=C2)C=C1,0.19047619047619047,445.4830000000001,2.1447000000000003,1.0,7.0,111.05,6.0
O=C(C1=CC=CN2C(=O)NN=C12)N1CC[C@@H](NC2=NC(C3=CC=CC=C3F)=CC=N2)[C@H](F)C1,0.19047619047619047,451.4370000000001,2.2834000000000003,2.0,6.0,108.27999999999999,4.0
COC1=CC=NC(C(=O)N2CCOC(CC3=CN(C4=CC(C)=CC=C4F)N=N3)C2)=C1F,0.19047619047619047,429.42700000000013,2.34122,0.0,6.0,82.36999999999999,5.0
Oc1cc(CC(F)(F)F)ccc1CC1CN(c2ncc(-c3nc4ccncc4[nH]3)cn2)C1,0.19,440.42900000000014,3.904200000000003,2.0,6.0,90.82000000000001,5.0
COC1=CC(C2=CSC(C3=CC=C(CNC(=O)C4CCC(O)CN4C)C=C3)=N2)=CC=N1,0.19,438.55300000000017,2.9520000000000017,2.0,7.0,87.58,6.0
COC(=O)C1=CC=NC(NC2CN(C(=O)C3=NNC(C4=CC=CC=C4)=C3)C2)=N1,0.18947368421052632,378.3920000000001,1.5897999999999999,2.0,7.0,113.10000000000001,5.0
COC1=CC=CN=C1C(C)NC1=C2C(C)=C(C)SC2=NC(C2=CC=CN=C2)=N1,0.18947368421052632,391.50000000000006,4.946840000000004,1.0,7.0,72.82,5.0
CN1C=C(C2=CSC(C3CNC(=O)C3)=C2)C2=CC=CN=C21,0.18888888888888888,297.383,2.9053000000000013,1.0,3.0,46.92,2.0
CN1C=C(C(=O)N2CC[C@@H](NC3=NC(C4=CC=CC=N4)=NC4=C3C=CS4)[C@H](F)C2)C=CC1=O,0.18867924528301888,464.5260000000002,3.1167000000000016,1.0,7.0,93.00999999999999,4.0
CN1CCCC(C)(C(=O)N2CCC(CC3=NC(C4=CNC5=NC=CC=C45)=CS3)CC2)C1,0.18867924528301888,437.6130000000001,4.199400000000003,1.0,5.0,65.12,4.0
COC1=CC(OC)=C(C(=O)N2CCO[C@@H](CNC3=CC(C4=CSC=C4)=NC=N3)C2)C=N1,0.18867924528301888,441.5130000000001,2.5704000000000002,1.0,9.0,98.7,7.0
C1=CC(OC2CCC2)=NC(C2=CNC3=NC=CC=C23)=C1,0.18823529411764706,265.31600000000003,3.5562000000000014,1.0,3.0,50.8,3.0
COC1=CC=CC=C1[C@H](C)NC1=NC2=CC(C)=CC=C2C(N2CC3=C(C2)N(C)N=C3N)=N1,0.18811881188118812,429.52800000000025,3.955820000000002,2.0,7.0,94.12,5.0
CCC1=CC(C(=O)N2CCC(CC3=CN(C4=CC=C5N=CC=CC5=C4)N=N3)C2)=CC=N1,0.18811881188118812,412.49700000000007,3.4777000000000022,0.0,5.0,76.80000000000001,5.0
COC(C)(C(=O)NCC1=CC(C2=NC(C3=CC(C)=CC=N3)=CS2)=CC=C1)C1CC1,0.18811881188118812,407.5390000000001,4.611820000000003,1.0,5.0,64.11,7.0
CCC1=CN=C(C(=O)NC2=NC(C3=C(C)N(C4=CC=C(OC)C=C4)C(C)=C3)=CS2)N1,0.18811881188118812,421.5260000000001,4.764040000000003,2.0,5.0,84.83000000000001,6.0
CC1=CC(C2=CSC(NC3CCN(C(=O)/C=C(\F)C4=CC=NC=C4)C3)=N2)=C(C)S1,0.18811881188118812,428.55800000000016,4.906840000000003,1.0,6.0,58.120000000000005,5.0
COC(=O)C1CCC2=CC(NC(=O)C3=CSC(C4=CN=CC=N4)=N3)=CC=C2O1,0.18811881188118812,396.4280000000001,2.719000000000001,1.0,8.0,103.3,4.0
CN1CCOC(C(=O)N2CCC(C3=CSC(NC4=CN=C5C=CC=CC5=C4)=N3)CC2)C1,0.18811881188118812,437.5690000000002,3.4715000000000016,1.0,7.0,70.59,4.0
CN1C=CC(=O)C(C(=O)NC(C2=NC(C3=NC=CC4=CC=CC=C34)=CS2)C2CC2)=C1,0.18811881188118812,416.50600000000014,3.938100000000003,1.0,5.0,76.88,5.0
CC1=CC=NC(C2=CSC(N3CC(NC(=O)C4=NNC5=CC=CC=C5C4=O)C3)=N2)=C1,0.18811881188118812,418.48200000000014,2.36862,2.0,7.0,103.86999999999999,4.0
CN1CCN(C(=O)C2=CC=C(COC(=O)C3=CSC(C4=CC=CC=N4)=N3)C=C2)CC1,0.1875,422.5100000000001,2.9497000000000018,0.0,7.0,75.63,5.0
CC1CCN(C2=CC=C(CNC(=O)C3=CSC(C4=CN(C)N=C4)=N3)C=C2)CC1,0.1875,395.53200000000015,3.709900000000002,1.0,5.0,63.050000000000004,5.0
CN(C)CCNc1ncc2c(-c3ccnc(NCc4cccc(Cl)c4)n3)n[nH]c2n1,0.1875,423.91200000000003,3.0489000000000006,3.0,8.0,107.54,8.0
COC1=CC=C(C(=O)N2CCOC(CC3=CN(C4=NC(C)=CC=C4)N=N3)C2)C2=C1OC=C2,0.18691588785046728,433.46800000000013,2.8092200000000016,0.0,7.0,95.50999999999999,5.0
COCC1=NC=CC(C(=O)N2CCC(C)(C3=NC(C4=CNC5=NC(Cl)=CC=C45)=CS3)CC2)=N1,0.18691588785046728,482.9970000000002,4.470100000000004,1.0,7.0,96.89,5.0
COCCC1=CC(C(=O)N2CCCC(C3=NC(C4=NC=CC5=CC=CC=C45)=CS3)C2)=NO1,0.18691588785046728,448.5480000000001,4.555000000000004,0.0,7.0,81.35000000000001,6.0
O=C(C1=CNC(=O)C=C1)N1CC[C@H](NC2=NC(C3=CC=C(F)C=C3)=CC=N2)[C@H](CO)C1,0.18627450980392157,423.4480000000001,1.9061,3.0,6.0,111.21000000000001,5.0
CC1=CC(C(=O)N2CCC3(CC2)CCN(C2=NC(C4=CC=CC=C4F)=CC=N2)C3)=CNC1=O,0.18627450980392157,447.51400000000007,3.4121200000000016,1.0,5.0,82.19,3.0
COC1=CC=CC=C1C(CF)NC1=C2C(F)=CC=CC2=NC(NC(C)CC2=NC=CN2C)=N1,0.18627450980392157,452.5090000000001,4.676800000000003,2.0,6.0,76.89,9.0
COC1=CC=CC2=C1OCC2N1C(C2=CNC3=NC=CC=C23)=CSC1=NC1=CC(C(N)=O)=CC=C1,0.18584070796460178,483.5530000000002,4.414600000000003,2.0,6.0,107.52000000000001,5.0
CC1=C2C=CC=CC2=NC(CN(C)C2=CC=NC(NCC3=CC=C4C(=C3)C=C(C)N4C)=N2)=N1,0.18556701030927836,437.5510000000002,4.7768400000000035,1.0,6.0,71.76,6.0
COC(=O)C1=NN(C)C(C(=O)N2CCC(C3=CN(C4=CC=CC=C4)N=N3)C2)=C1,0.18556701030927836,380.4080000000001,1.4170999999999994,0.0,6.0,95.13999999999999,4.0
COC1=CC=C(CS(C)(=O)=O)C=C1NC1=C2C(C3=CC=CC=C3)=CSC2=NC(C)=N1,0.18556701030927836,439.5620000000001,4.9635200000000035,1.0,7.0,81.18,6.0
COC(=O)C1=CC=NC(C2=CN(C3=NNC(C4CCOCC4)=C3)N=N2)=C1,0.18556701030927836,354.3700000000001,1.7329999999999999,1.0,7.0,107.81,4.0
COc1c(-n2cc(-c3c[nH]c4ncccc34)nn2)[nH]ccc1=O,0.18478260869565216,308.30100000000004,1.5074999999999996,2.0,5.0,101.47999999999999,3.0
COC1=NOC(C(=O)NCC2=CC(C3=NC(C4=CC=NC=C4Cl)=CS3)=CC=C2)=C1,0.18446601941747573,426.885,4.452100000000003,1.0,7.0,90.14,6.0
COC1=CC(Cl)=CC=C1C(C)NC1=NC2=CC=CC=C2N=C1NC1CCC2=NC(N)=NC=C2C1,0.18446601941747573,475.9840000000003,4.806500000000002,3.0,8.0,110.87,6.0
COC1=CC=C(C(=O)N2CCO[C@@H](C3=CN([C@H](C)C4=CC=CN=C4)N=N3)C2)C=N1,0.18446601941747573,394.43500000000006,1.8997,0.0,7.0,95.25999999999999,5.0
COCC1=NNC(C(=O)N2CCN(C3=CC=NC(C4=NC=CS4)=N3)CC(O)C2)=C1,0.18446601941747573,415.4790000000001,0.7928999999999995,2.0,9.0,120.36,5.0
FC1=CC=C2NC=C(C3=CSC(NC4=NC=CC=N4)=N3)C2=C1,0.1839080459770115,311.3450000000001,3.964100000000002,2.0,5.0,66.49000000000001,3.0
CC1=CC(C(=O)N2CCC(C3CN(C4=NC(C5=CC=C(F)C=C5)=CC=N4)C3)CC2)=CC=C1O,0.1836734693877551,446.52600000000024,4.285320000000004,1.0,5.0,69.56,4.0
COC1=CC=CC(OC)=C1CN(C)C1=C2C=CC=C(F)C2=NC(NCC2=CC=NC(O)=C2)=N1,0.1836734693877551,449.48600000000016,4.135200000000003,2.0,8.0,92.63000000000001,8.0
CN1C=NC(C2=CSC(C(NC(=O)C3=CN4N=CC=CC4=C3)C3CC3)=N2)=C1,0.1836734693877551,378.4610000000001,3.072400000000002,1.0,5.0,77.11,5.0
COC1=CC=CC=C1[C@@H](C)NC1=C2C(=NC(N3CCN(C)C(C)(C)C3)=N1)C(C)=NN2C,0.1836734693877551,423.56500000000017,3.383820000000002,1.0,7.0,71.34,5.0
CC1=CC(C2=CSC(NC3CCCN(C(=O)C4=CN(C5=CC=CN=C5)N=N4)C3)=N2)=NO1,0.1834862385321101,436.5010000000001,2.79892,1.0,9.0,114.86,5.0
CN1C=CN=C(NCC2CN(C3=NC=C(Cl)C(C4=CNC5=CC=CC=C45)=N3)CCO2)C1=O,0.1834862385321101,451.91800000000023,2.6893000000000002,2.0,7.0,100.96000000000001,5.0
CC1=NC(C2=CNC(C(=O)N3CCCC(CC4=CN(C5=CN=CC=C5C)N=N4)C3)=C2)=CS1,0.1834862385321101,447.5680000000001,3.8256400000000026,1.0,6.0,92.59,5.0
COCCN1C(C)=CC(C2=CSC(C(NC(=O)C3=CC4=NC=CC=C4N3)C3CC3)=N2)=C1C,0.1834862385321101,449.5800000000002,4.632240000000003,2.0,5.0,84.83,8.0
CCC1(C(=O)N2CCOC(CC3=CN([C@@H](C)C4=CC=CC5=CN=CC=C45)N=N3)C2)COC1,0.1834862385321101,435.52800000000025,2.6321000000000003,0.0,6.0,82.37,6.0
COC1=CC=CC2=C(C3=CNN=C3)C=C(C)N=C12,0.18292682926829268,239.27800000000002,2.9419200000000005,1.0,3.0,50.8,2.0
COc1cc(-c2ccc3cc(C)ccc3n2)cnc1N,0.18292682926829268,265.31600000000003,3.1960200000000007,1.0,4.0,61.03,2.0
COC1=CC=CC=C1C(C)C1=NOC(C2=CNC3=NC=C(Cl)C=C23)=N1,0.1827956989247312,354.797,4.426700000000002,1.0,5.0,76.83000000000001,4.0
CCC1CCN(C2=NC([C@@H](C)NC(=O)C3=CC(C4=CC=CN=C4)=NN3)=CS2)C1,0.18269230769230768,396.5200000000001,3.6555000000000017,2.0,6.0,86.80000000000001,6.0
O=C(C1=CNC2=NC=NC=C12)N1CCC(NC2=NC(C3=CNC4=NC=CC=C34)=CS2)C1,0.18269230769230768,430.4970000000001,3.284300000000001,3.0,7.0,115.48,4.0
COC1=CC=C2CCC(NC3=C4N=CN(C)C4=NC(NCC4=CC(Cl)=CC=C4)=N3)C2=C1,0.18269230769230768,434.93100000000015,4.736800000000003,2.0,6.0,76.89,6.0
COC(=O)C1=CC(C2=CSC(CN(C)C(=O)C3=CC(C4=CC=CN=C4)=NN3)=N2)=CN1C,0.18269230769230768,436.49700000000007,2.9925000000000006,1.0,7.0,106.0,6.0
COC1=CC=CC=C1C(C)NC1=NC2=CC(C(F)(F)F)=CC=C2C(N(C)CC2=NC=NN2C)=N1,0.18269230769230768,471.4870000000002,4.595200000000004,1.0,7.0,80.99,7.0
COC1=CC=C(C)C=C1C(C)NC1=NC(N)=NC(N2CCC3=C(C2)C2=CC(Cl)=CC=C2N3)=N1,0.18269230769230768,463.9730000000003,4.641320000000002,3.0,7.0,104.98,5.0
CC1=NC(C(=O)N2CCCC(CC3=NC(C4=CC5=CC=CC=C5C=N4)=CS3)C2)=CN(C)C1=O,0.18269230769230768,459.57500000000016,3.8553200000000025,0.0,6.0,80.98,4.0
COC1=CC=C2N=CC=C(CNC3=C4N=CN(C)C4=NC(NCC4=CC(SC)=CC=C4)=N3)C2=C1,0.18269230769230768,471.59000000000015,4.866200000000004,2.0,8.0,89.78,8.0
COC1=CC(C2=CSC(NC(=O)C3=CSC(C4=CC=NN4C)=N3)=N2)=CC=C1F,0.18181818181818182,415.4750000000001,4.067100000000003,1.0,7.0,81.92999999999999,5.0
CS1(=O)=NCC2=CC(C3=CNC4=NC=CC=C34)=CN=C21,0.18181818181818182,284.34400000000005,2.5952,1.0,4.0,71.0,1.0
COC1=CC=CC=C1C(NC1=NC=C2C=NNC2=N1)C1=CC=CO1,0.18181818181818182,321.34000000000003,3.1560000000000006,2.0,6.0,88.86,5.0
COC1=CC=C(C2=C(C)SC(C(=O)N3CCOC(C4=CN(C)C=N4)C3)=C2)C=C1,0.18181818181818182,397.50000000000006,3.6793200000000024,0.0,5.0,56.589999999999996,4.0
CC1=CN(C2=CC=NC(NC3CC4CCC3CN4C(=O)C3=CNC4=NC=C(F)C=C34)=N2)N=C1,0.18181818181818182,446.49000000000007,3.0913200000000014,2.0,6.0,104.62,4.0
COC1=CC=CC=C1CN(C)C1=NC2=CC(C)=CC=C2C(NC(C)C2=CC=NC(C)=N2)=N1,0.18181818181818182,428.54000000000013,4.854740000000004,1.0,7.0,76.06,7.0
COC1=CC(C(C(=O)NCC2CC2)N2CC=C(C3=CNC4=NC=CC=C34)CC2)=CC(Cl)=N1,0.18181818181818182,451.95800000000014,3.9765000000000033,2.0,5.0,83.14,7.0
COCC1=NC(C(=O)N2CCC[C@H](C3=CSC(NC4=CC=CC5=NC=CC=C45)=N3)C2)=CO1,0.18181818181818182,449.5360000000001,4.589100000000004,1.0,8.0,93.38,6.0
CN1CCN(C2=CC=C(NC(=O)C3=CSC(C4=CNN=C4)=N3)N=C2)CC1=O,0.18181818181818182,383.43700000000007,1.4588999999999999,2.0,7.0,107.10999999999999,4.0
CS(=O)(=O)C1=CC=NC(C(=O)NC2=NC(C3=CC=C(N4CCCC4=O)C=C3)=CS2)=C1,0.18181818181818182,442.5220000000002,2.987700000000001,1.0,7.0,109.32999999999998,5.0
CC1=CC(C(=O)N2CC(NC3=CC=NC(C4=NC=CS4)=N3)CC2C)=CN1C,0.18181818181818182,382.4930000000001,2.9621200000000014,1.0,6.0,75.94,4.0
COC1=CC=CC=C1C(C)NC1=NC2=CC=CN=C2C(N(C)CC2=CC=C3OCCC3=C2)=N1,0.18095238095238095,441.5350000000003,4.777800000000003,1.0,7.0,72.4,7.0
C[C@H](NC(=O)C1=CN=C2C=NC=CC2=C1)C1=NC(C2=CNC(C(=O)N3CCCC3)=C2)=CS1,0.18095238095238095,446.53600000000023,3.8084000000000024,2.0,6.0,103.86999999999999,5.0
COC1=CC=CC=C1C(CF)NC1=C2C=NN(C(C)C)C2=NC(N2CC3=C(C2)N=NC(O)=C3)=N1,0.18095238095238095,464.5050000000003,3.5543000000000013,2.0,9.0,114.11,7.0
CN1C=CC(NC2CCN(C(=O)C3=CC(C4=CC=CN=C4)=NN3)CCC2CO)=NC1=O,0.18095238095238095,423.4770000000002,0.8905999999999994,3.0,7.0,129.03,5.0
COC(=O)C1=NN(C)C(C(=O)N2CCC[C@@H]2C2=CSC(C3=CNC4=CC=CC=C34)=N2)=C1,0.18095238095238095,435.50900000000007,3.788800000000002,1.0,6.0,93.11,4.0
CNS(=O)(=O)CC1CN(C(=O)C2=C3C=NN(C)C3=NC(C3=CC=CN=C3)=C2)CCO1,0.18095238095238095,430.4900000000002,0.420500000000001,1.0,7.0,119.31000000000002,5.0
COC1=CC=CC(C2=CC3=CC(C)=CC=C3N=C2)=C1N,0.18072289156626506,264.328,3.801020000000002,1.0,3.0,48.14,2.0
CN1C=NC2=CC(C3=NNC4=NC=CC=C34)=CC=C21,0.18072289156626506,249.27700000000002,2.5116000000000005,1.0,3.0,59.39,1.0
COC1=CC=CC(C2=NC(C3=CC=CC=C3Cl)=NN2C)=C1N,0.18072289156626506,314.77600000000007,3.393300000000001,1.0,4.0,65.96000000000001,3.0
COC1=NC=C(Cl)C=C1C1=NC(C2=CC=CC=C2)=CS1,0.18072289156626506,302.786,4.534100000000002,0.0,4.0,35.010000000000005,3.0
COCC1=NC=CC(C(=O)N2CCC(NC3=NC(C4=CNC5=C4C(C)=CC=C5)=CS3)C2)=N1,0.18018018018018017,448.55200000000013,3.862820000000002,2.0,7.0,96.02999999999999,6.0
COC1=CC=CC=C1CNC1=NC2=CC=CC=C2N=C1NC(C)C1=NC(C2=CC(C)=CC=N2)=NN1,0.18,466.54900000000015,4.912120000000003,3.0,8.0,113.53,8.0
COC1=CC=C(F)C=C1C(C)NC1=NC2=CC(C)=CC=C2C(NC(C)C2=NC=CC(N)=N2)=N1,0.18,447.51800000000014,4.804320000000002,3.0,8.0,110.87,7.0
COC1=CC=CC=C1[C@@H](C)NC1=CC=NC(N(C)CC2=NN=NN2CCC2=CC=CC=C2)=N1,0.18,444.5430000000002,3.523900000000002,1.0,8.0,93.88000000000001,10.0
COC(=O)C1=CC(C(=O)N2C[C@H](O)[C@@H](C3=CN(C4=CC=CC=N4)N=N3)C2)=CN1C,0.18,396.4070000000001,0.38789999999999947,1.0,7.0,115.37,4.0
CN1C=CC(C2=CSC(C3=CSC(CNC(=O)C4=CC(C5CC5)=CC=N4)=N3)=N2)=C1,0.18,421.55100000000016,4.474500000000004,1.0,6.0,72.7,6.0
COC1=CC(C2=CSC(CCNC(=O)C3=CSC(C4=CC=CN=C4)=N3)=N2)=CC=N1,0.18,423.5230000000001,3.7047000000000025,1.0,8.0,89.89,7.0
COC1=CC=CC=C1C(OC)C1=NOC(C2=C3C(C)=NN(C)C3=NC(C3=CC=CS3)=C2)=N1,0.18,447.5200000000001,4.799620000000004,0.0,8.0,88.09,6.0
C[C@H]1CO[C@@](C)(C(=O)N2CCN(C3=NC(C4=NC=CC5=CC=CC=C45)=CS3)CC2)CO1,0.18,438.5530000000002,3.2009000000000016,0.0,7.0,67.79,3.0
COC1=CC(F)=CC(F)=C1C1CN(C(=O)C2=NNC(C3=CC=NC=C3)=C2)CCO1,0.18,400.38500000000016,2.9722000000000017,1.0,5.0,80.34,4.0
COC1=NC=CC=C1C1=CN(C2=CC=CC(C(=O)N3CCCOC3)=C2)N=N1,0.18,365.3930000000002,2.1578999999999997,0.0,6.0,82.37,4.0
CN1C=CC([C@@H]2C[C@H]2NC2=CC=NC(NCC(C)(C)C3=CC=CC(Cl)=C3)=N2)=N1,0.18,396.92600000000004,4.221200000000002,2.0,5.0,67.66,7.0
FC1=CN=C2C(C3=CSC(N4CCOCC4)=N3)=CC=NC2=C1,0.1797752808988764,316.36099999999993,2.729000000000001,0.0,6.0,51.14,2.0
Nc1nccc2c1c(-c1cccnc1)cn2C1C=CC(O)C1,0.1797752808988764,292.3420000000001,2.5424000000000007,2.0,4.0,76.96,2.0
FC1=CC=CC(C2=CC=NC3=C2C=CN3)=N1,0.1794871794871795,213.215,2.764000000000001,1.0,2.0,41.57,1.0
CNC1=CC=NC(CNC2=NC3=CC=CC=C3C(N3CCCC(C4=CNC5=NC=CC=C45)C3)=N2)=C1,0.1792452830188679,464.5770000000003,4.938900000000003,3.0,7.0,94.65,6.0
CC1=CN=CC=C1C(=O)N1CCCC(NC2=NC(C3=CNC4=NC=CC=C34)=C(C)S2)C1,0.1792452830188679,432.5530000000001,4.414940000000003,2.0,6.0,86.8,4.0
COC(=O)COC1=CC=CC(C(=O)N2CCCC2C2=NC(C3=NN(C)N=C3C)=CS2)=C1,0.1792452830188679,441.51300000000015,2.7761200000000015,0.0,8.0,99.44000000000001,6.0
CC1CCN(C(=O)c2c[nH]c(=O)c(-c3nc(-c4c[nH]c5ncccc45)cs3)c2)CCO1,0.1792452830188679,435.5090000000002,3.2927000000000017,2.0,6.0,103.97,3.0
CN1C=CN=C1COC1=CC=C(C(=O)N2CCC(NC3=NC(C4=CSC=N4)=CS3)C2)C=C1,0.1792452830188679,466.5920000000001,3.905700000000002,1.0,8.0,85.17,7.0
COC1=CC(C(=O)NCC2(C3=NC(C4=CNC5=NC=CC=C45)=C(C)S3)CC2)=CN=N1,0.1792452830188679,420.4980000000002,3.255020000000002,2.0,7.0,105.67999999999999,6.0
COC1=CC(F)=CC(C2=CSC(C3=CSC(CNC(=O)C4=CNC5=CN=CC=C45)=N3)=N2)=C1,0.1792452830188679,465.5350000000002,4.8876000000000035,2.0,7.0,92.78999999999999,6.0
COC(=O)C1=CC=C2NN=C(C3=CSC(N4CCOCC4)=N3)C2=C1,0.17894736842105263,344.39600000000013,2.3095999999999997,1.0,7.0,80.34,3.0
CS(=O)(=O)C1=CC(C(=O)NC2=NC=CC(C3=CC=C4OCCOC4=C3)=N2)=CO1,0.17894736842105263,401.4000000000002,2.1635999999999997,1.0,8.0,120.62,4.0
COC1=CC=CC(C2=CSC(NC(=O)C3=CNC4=NC=CC=C34)=N2)=C1,0.17894736842105263,350.4030000000001,3.947300000000001,2.0,5.0,79.89999999999999,4.0
COC1=CC=C(C)C=C1C1=CSC(NC(=O)C2=NNC(C(C)(C)C)=C2C)=N1,0.17894736842105263,384.50500000000017,4.708440000000003,2.0,5.0,79.89999999999999,4.0
COC1=CC(C2=CN(C3=CC=CC=C3)N=C2C)=CC(C)=C1N,0.17857142857142858,293.37000000000006,3.7469400000000013,1.0,3.0,53.07,3.0
Nc1nccc2c1c(-c1ccncc1)cn2C1CCC1N,0.17857142857142858,279.34700000000004,2.3427,2.0,4.0,82.75,2.0
COC1=CC=CC(C2=C3N=C(N)OC3=CC=N2)=C1F,0.17857142857142858,259.23999999999995,2.6197,1.0,5.0,74.17,2.0
COC1=CC=C(C2=NC3=CN=C(N)N=C3N2)C=C1C,0.17857142857142858,255.281,1.9191199999999997,2.0,5.0,89.71000000000001,2.0
COC1=CC(Cl)=CC=C1C(C)NC1=NC2=CC=CN=C2C(NC(C)C2=NN=NN2C)=N1,0.1782178217821782,439.9110000000002,3.5565000000000015,2.0,9.0,115.56000000000002,7.0
COC(=O)C1=CC=C(Cl)C(C2=CN(CC3CN(C4=CC=CC=C4)CCO3)N=N2)=C1,0.1782178217821782,412.8770000000001,3.2905000000000006,0.0,6.0,69.48,5.0
CN1C=NC(NC[C@@H]2CN(C(=O)C3=CC(C4=CC=NC=C4)=NO3)CCO2)=CC1=O,0.1782178217821782,396.40700000000015,0.7833999999999994,1.0,8.0,115.38,5.0
CC(=O)N1CCC(C2=CSC(C(C)NC(=O)C3=CC=NC(C4=CC=CS4)=C3)=N2)CC1,0.1782178217821782,440.59400000000016,4.483500000000004,1.0,6.0,75.19,5.0
COC1=CC(F)=CC=C1C(C)NC1=NC2=CC=CC=C2C(NCC2=CC=NC(N)=C2)=N1,0.1782178217821782,418.47600000000017,4.539900000000002,3.0,7.0,97.98,7.0
CNC1=CC(C(=O)N2CCN3CCN(C4=CC(C5=CC=CC=N5)=NC(C)=N4)CC3C2)=CC=N1,0.1782178217821782,444.5430000000002,1.9303199999999991,1.0,8.0,90.38000000000001,4.0
COC1=CC=C(C2=NNC(C(=O)N3CCOC(C4=CN=NN4)C3)=C2)C(OC)=C1,0.1782178217821782,384.3960000000001,1.4256999999999993,2.0,7.0,118.25000000000001,5.0
C1=CN=CC(C2=CN3N=C(C4=CNC5=NC=CC=C45)SC3=N2)=C1,0.17777777777777778,318.36500000000007,3.3961000000000015,1.0,5.0,71.76,2.0
CN1C=C(C2=NC(C3=CCC4=NC=CC=C4C3)=CS2)C=N1,0.17777777777777778,294.383,3.120800000000002,0.0,4.0,43.6,2.0
CC(=O)C1=CN(C)C(C2=NC(C3=CC=NC4=CC=CC=C34)=NO2)=C1,0.17777777777777778,318.33600000000007,3.4929000000000014,0.0,5.0,73.81,3.0
COC1=CC(C2=NOC(C3=CC=C(NC(C)=O)C=N3)=N2)=CC=N1,0.17777777777777778,311.30100000000004,2.1605999999999996,1.0,7.0,103.03000000000002,4.0
CNC1=C(C2=CSC(C3=CN(C)N=C3)=N2)N=C2C=NC=CN12,0.17777777777777778,311.374,2.295,1.0,6.0,72.93,3.0
CC1=NNC2=CC(C(=O)N3CCC[C@H](C4=CSC(NC5=CC(O)=CC=C5)=N4)C3)=NC=C12,0.17757009345794392,434.5250000000001,4.1918200000000025,3.0,7.0,107.03,4.0
COc1ccc(-c2cc(C)cc(N)n2)cc1F,0.17721518987341772,232.25799999999998,2.7869200000000003,1.0,3.0,48.14,2.0
COC1=CC(OC)=C2C=CC(Cl)=NC2=C1CNC1=CC(C2=NN=C(C)N2C)=CC=C1,0.17708333333333334,423.90400000000017,4.621420000000003,1.0,6.0,74.09,6.0
COC1=CC=C(F)C=C1C(C)NC1=C2C=NN(C3=CC=CC(F)=C3)C2=NC(C)=N1,0.17708333333333334,395.4130000000001,4.583820000000003,1.0,5.0,64.86,5.0
COC1=CC=CC=C1[C@@H](C)NC1=C2C=CC=C(F)C2=NC(N2C[C@H](C)[C@H](F)C2)=N1,0.17708333333333334,398.45700000000016,4.744800000000004,1.0,5.0,50.28,5.0
CC1=CC=NC(N)=C1C1=NC(C2CCN2C(=O)C2=CC=CC(C3=CN=CC=N3)=C2)=CS1,0.17647058823529413,428.5210000000001,4.139920000000003,1.0,7.0,97.89,4.0
CC1=NC(C2=NC(C3CCCN(C(=O)C4=CC=C(NC5=NC=CC=N5)C=C4)C3)=CS2)=CO1,0.17647058823529413,446.5360000000001,4.659920000000004,1.0,8.0,97.04,5.0
COC1=CC(C(=O)NCC2=CC=C(C3=NC(C4=COC(C)=C4)=CS3)C=C2)=CN(C)C1=O,0.17647058823529413,435.50500000000017,4.015820000000003,1.0,6.0,86.35999999999999,6.0
COC1=NC=CC(C2=NC(C3=CC(Cl)=CC=C3)=NO2)=N1,0.17647058823529413,288.694,2.855600000000001,0.0,6.0,73.93,3.0
CC1CN2CCN1C(C(=O)NCC1=CC=C(C3=NC(C4=CC=NC=C4F)=CS3)C=C1)C2,0.17647058823529413,437.54400000000015,3.0157000000000016,1.0,6.0,61.36,5.0
FC1(F)CC(C2=CSC(C3=CC=NC4=C3C=CN4)=N2)C1,0.17647058823529413,291.326,4.199100000000002,1.0,3.0,41.57,2.0
CN1C=CC(C(=O)NC2CCN(CC3=NC(C4=CNC5=NC=C(Br)C=C45)=CS3)CC2)=C1,0.17592592592592593,499.4380000000001,4.181800000000003,2.0,5.0,78.84,5.0
COC(=O)C1=CNC(C(=O)N2CC[C@H](C3=CN(C4=CC=NC5=CC=CC=C45)N=N3)C[C@H]2C)=C1,0.17592592592592593,444.4950000000001,3.3385000000000016,1.0,6.0,106.00000000000001,4.0
CCCC1=NOC2=NC(C3=CC=CN=C3)=CC(C(=O)N3CCC(NC4=CC=CC=N4)C3)=C12,0.17592592592592593,428.4960000000002,3.9589000000000025,1.0,7.0,97.03999999999999,6.0
CON=CC(=O)NCC1=CC(C2=NC(C3=CN(CCC#N)C4=CC=CC=C34)=CS2)=CC=C1,0.17592592592592593,443.5320000000001,4.593880000000004,1.0,6.0,92.29999999999998,8.0
CC1=CC=C(N2CC(C(=O)N(C)C(C)C3=NC(C4=CNC5=NC=CC=C45)=CS3)CC2=O)C=C1,0.17592592592592593,459.57500000000016,4.567320000000003,1.0,5.0,82.19,5.0
